np,sitio,quad,nivel,tecnica,matprima,graos,homogeneidade,opacidade,categoria,preservacao,quantcortex,tipocortex,superficie,comprimento,largura,espessura,tipolascas,talao,preparatalao,cantoventral,bulbo,tecpercussao,percutor,cicatrizes,direcaocicatrizes,perfil,terminacao,tiponucleo,planopercussaonucleo,preparacaonucleo,tipoinstrumento,baseprimaria,quantgumes,sentidoutilizacao,reavivagem,funcao,padronizacao,descricao,tipomodificacao,extensao,posicao,morfologia,delineamento,aangulo,localizacao,reparticao,ocorrencia,marcasdeuso,direcaomicro,direcaoestria,locmarcasdeuso
136,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Instrumento,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,4 a 5 cm,3 a 4 cm,2 a 3 cm,,,,,,,,,,,,,,,Bifacial,Seixo,Indeterminado,Indeterminado,Ausente,Indeterminado,Indeterminado,Fotografia e desenho,,,,,,,,,,,,,
137,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Instrumento,Completo,Menor ou Igual a 1/4,Seixo,Sem Alteração,4 a 5 cm,2 a 3 cm,1 a 2 cm,,,,,,,,,,,,,,,Bifacial,Indeterminado,Indeterminado,Indeterminado,Ausente,Indeterminado,Indeterminado,Fotografia e desenho,,,,,,,,,,,,,
138,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Fragmento de instrumento,Indeterminado,Sem Superfície Natural,Inexistente,Sem Alteração,1 a 2 cm,1 a 2 cm,0 a 1 cm,,,,,,,,,,,,,,,Bifacial,Indeterminado,Indeterminado,Lateral,Ausente,Indeterminado,Formal padronizado,Fotografia e desenho,Retoque,Invasor Regular,Bifacial,Paralelo,Retilíneo,Rasante (0-20),Lateral,Total,Contínuo,,,,
139,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Quartzito,Fina,Homogêneo,Opaco,Instrumento,Completo,Menor ou Igual a 1/2,Seixo,Sem Alteração,5 a 6 cm,4 a 5 cm,1 a 2 cm,,,,,,,,,,,,,,,Bifacial,Seixo,Indeterminado,Indeterminado,Ausente,Indeterminado,Indeterminado,Fotografia e desenho,,,,,,,,,,,,,
140,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Instrumento,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,,,,,,,,,,,,,,,Unifacial,Lasca unipolar,2,Lateral,Ausente,Indeterminado,Formal não padronizado,Fotografia e desenho,Retoque,Invasor Regular,Direto,Paralelo,Retilíneo,Rasante (0-20),Lateral,Total,Contínuo,,,,
141,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Instrumento,Proximal/Mesial,Sem Superfície Natural,Inexistente,Sem Alteração,4 a 5 cm,3 a 4 cm,0 a 1 cm,,,,,,,,,,,,,,,Unifacial,Lasca unipolar,Indeterminado,Lateral,Ausente,Indeterminado,Formal não padronizado,Fotografia,Retoque,Marginal Irregular,Direto,Subparalelo,Convexo,Rasante (0-20),Lateral,Parcial,Contínuo,,,,
142,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Instrumento,Proximal/Mesial,Sem Superfície Natural,Inexistente,Sem Alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,,,,,,,,,,,,,,,Unifacial,Indeterminado,Indeterminado,Indeterminado,Ausente,Indeterminado,Indeterminado,Fotografia,Retoque,Marginal Irregular,Direto,Subparalelo,Côncavo,Semi-abrupto (60-70),Lateral,Parcial,Contínuo,,,,
143,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Instrumento,Proximal/Distal (Fratura Longitudinal),Sem Superfície Natural,Inexistente,Sem Alteração,6 a 7 cm,2 a 3 cm,0 a 1 cm,,,,,,,,,,,,,,,Unifacial,Lasca unipolar,Indeterminado,Lateral,Ausente,Indeterminado,Indeterminado,Fotografia e desenho,,,,,,,,,,,,,
144,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Instrumento,Só Mesial,Sem Superfície Natural,Inexistente,Sem Alteração,4 a 5 cm,2 a 3 cm,0 a 1 cm,,,,,,,,,,,,,,,Unifacial,Lasca unipolar,2,Lateral,Ausente,Indeterminado,Indeterminado,,Retoque,Invasor Regular,Direto,Paralelo,Convexo,Rasante (0-20),Lateral,Total,Contínuo,,,,
145,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Instrumento,Proximal/Mesial,Sem Superfície Natural,Inexistente,Sem Alteração,3 a 4 cm,3 a 4 cm,0 a 1 cm,,,,,,,,,,,,,,,Unifacial,Lasca unipolar,2,Lateral,Ausente,Indeterminado,Indeterminado,,Retoque,Marginal Regular,Direto,Paralelo,Retilíneo,Rasante (0-20),Lateral,Total,Contínuo,,,,
146,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Instrumento,Completo,Menor ou Igual a 1/2,Seixo,Sem Alteração,5 a 6 cm,1 a 2 cm,0 a 1 cm,,,,,,,,,,,,,,,Unifacial,Lasca unipolar,Indeterminado,Indeterminado,Ausente,Indeterminado,Indeterminado,Fotografia,Retoque,Marginal Irregular,Direto,Subparalelo,Côncavo,Rasante (0-20),Lateral,Parcial,Contínuo,,,,
147,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Instrumento,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,6 a 7 cm,2 a 3 cm,0 a 1 cm,,,,,,,,,,,,,,,Unifacial,Lasca unipolar,1,Lateral,Ausente,Indeterminado,Formal padronizado,Fotografia e desenho,Retoque,Marginal Irregular,Direto,Paralelo,Côncavo,Rasante (0-20),Lateral,Total,Contínuo,,,,
148,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Instrumento,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,6 a 7 cm,2 a 3 cm,0 a 1 cm,,,,,,,,,,,,,,,Unifacial,Lasca unipolar,2,Lateral,Ausente,Indeterminado,Formal padronizado,Fotografia,Retoque,Marginal Regular,Direto,Paralelo,Retilíneo,Rasante (0-20),Lateral,Total,Contínuo,,,,
149,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Instrumento,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,5 a 6 cm,1 a 2 cm,0 a 1 cm,,,,,,,,,,,,,,,Unifacial,Lasca unipolar,2,Lateral,Ausente,Indeterminado,Formal padronizado,Fotografia,Retoque,Marginal Regular,Direto,Paralelo,Retilíneo,Rasante (0-20),Lateral,Total,Contínuo,,,,
150,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Instrumento,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,6 a 7 cm,2 a 3 cm,0 a 1 cm,,,,,,,,,,,,,,,Unifacial,Lasca unipolar,2,Lateral,Ausente,Indeterminado,Formal padronizado,Fotografia,Retoque,Marginal Regular,Direto,Paralelo,Retilíneo,Rasante (0-20),Lateral,Total,Contínuo,,,,
151,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Instrumento,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,6 a 7 cm,2 a 3 cm,0 a 1 cm,,,,,,,,,,,,,,,Unifacial,Lasca unipolar,2,Lateral,Ausente,Indeterminado,Formal padronizado,Fotografia e desenho,Retoque,Marginal Regular,Direto,Paralelo,Retilíneo,Rasante (0-20),Lateral,Total,Contínuo,,,,
152,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Instrumento,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,7 a 8 cm,1 a 2 cm,0 a 1 cm,,,,,,,,,,,,,,,Unifacial,Lâmina unipolar,2,Lateral,Ausente,Indeterminado,Formal padronizado,Fotografia e desenho,Retoque,Invasor Regular,Direto,Paralelo,Retilíneo,Rasante (0-20),Lateral,Total,Contínuo,,,,
153,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Arenito,Média,Homogêneo,Opaco,Pré-forma,Completo,Menor ou Igual a 1/4,Bloco,Queima/Alteração de cor,10 a 11 cm,6 a 7 cm,3 a 4 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
